# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,15.0,7.0,-179.8828708800398,0,3.0,0.11606976695575738,0.0,0.0,0.0
 0.15342739850734075,14.964690123863079,6.999927816315367,-179.8828708800398,0.46028219552202226,3.0,0.11606976695575738,0.0,3.6974608811947056,0.0
 0.21687623205789563,14.92944778780167,6.99971146710315,-179.6482713000292,0.650628696173687,3.0000000000000013,0.11648634297745175,0.0,4.833684674390707,0.0
 0.26549266339308303,14.894273050728833,6.999351255125876,-179.41327480096072,0.7964779901792491,2.9999999999999987,0.11690052721538136,0.0,5.7513263694850725,0.0
 0.3064204354778459,14.859165971557626,6.998847483146068,-179.17788582612536,0.9192613064335378,2.9999999999999987,0.11731226411419739,0.0,6.547956090057876,0.0
 0.342428153744394,14.82412660920111,6.998200453926253,-178.9421088680128,1.027284461233182,2.9999999999999987,0.11772149822604883,0.0,7.264608193818986,0.0
 0.374936500219945,14.789155022572341,6.997410470228957,-178.70594846783902,1.124809500659835,3.0000000000000036,0.1181281742554493,0.0,7.923364146529975,0.0
 0.40478988678510247,14.754251270584383,6.9964778348167025,-178.46940921507615,1.2143696603553074,2.9999999999999964,0.11853223704939539,0.0,8.537756848654087,0.0
 0.4325387993282158,14.719415412150289,6.995402850452018,-178.2324957469685,1.2976163979846473,2.999999999999998,0.11893363160946961,0.0,9.116793826951003,0.0
 0.45856582192742124,14.684647506183117,6.994185819897427,-177.99521274800213,1.3756974657822636,3.0,0.11933230317052866,0.0,9.666826178791691,0.0
 0.4831496712923389,14.649947611595934,6.992827045915455,-177.75756494938585,1.4494490138770164,2.9999999999999956,0.11972819713581707,0.0,10.192527365134469,0.0
 0.5065008787351574,14.61531578730179,6.991326831268627,-177.51955712851603,1.519502636205472,3.000000000000005,0.12012125917823037,0.0,10.697451671239994,0.0
 0.5287831032731636,14.580752092213752,6.98968547871947,-177.281194108393,1.5863493098194907,3.000000000000005,0.12051143520890276,0.0,11.18437414723884,0.0
 0.550126573027933,14.546256585244873,6.9879032910305074,-177.04248075705536,1.650379719083799,3.0,0.12089867138994367,0.0,11.655508328699955,0.0
 0.570636941458875,14.511829325308216,6.985980570964266,-176.8034219869838,1.711910824376625,3.0,0.12128291422562595,0.0,12.112651528329462,0.0
 0.5904013367230635,14.477470371316834,6.983917621283269,-176.56402275448053,1.7712040101691906,3.0000000000000058,0.12166411046393547,0.0,12.557285142428864,0.0
 0.6094926206044804,14.443179782183794,6.981714744750044,-176.32428805904652,1.8284778618134414,3.0000000000000058,0.12204220725520161,0.0,12.990645909569949,0.0
 0.6279724651008307,14.408957616822148,6.979372244127115,-176.08422294273052,1.8839173953024921,2.999999999999988,0.12241715206482687,0.0,13.413777781989715,0.0
 0.6458936247595934,14.37480393414496,6.976890422177008,-175.84383248947233,1.9376808742787803,3.0,0.12278889272026286,0.0,13.827570491026764,0.0
 0.6633016477536571,14.340718793065285,6.974269581662248,-175.6031218244125,1.989904943260971,2.999999999999987,0.12315737749227591,0.0,14.232788749432387,0.0
 0.6802361864052743,14.306702252496184,6.971510025345361,-175.36209611321493,2.040708559215823,3.0000000000000195,0.12352255499580901,0.0,14.630094730717982,0.0
 0.6967320161535665,14.272754371350715,6.968612055988871,-175.1207605613356,2.0901960484607,3.000000000000027,0.12388437435058322,0.0,15.020065617840393,0.0
 0.7128198385483988,14.23887520854194,6.965575976355304,-174.87912041331705,2.138459515645197,2.999999999999993,0.12424278505904301,0.0,15.403207487814228,0.0
 0.728526921730785,14.205064822982912,6.962402089207184,-174.6371809520304,2.1855807651923556,3.0,0.12459773715634127,0.0,15.779966418855139,0.0
 0.7438776168888854,14.171323273586696,6.9590906973070386,-174.3949474979295,2.231632850666657,3.0000000000000147,0.12494918114481815,0.0,16.150737474957154,0.0
 0.7588937788467115,14.137650619266346,6.955642103417392,-174.15242540826722,2.2766813365401353,3.0000000000000075,0.12529706803054785,0.0,16.515872038498593,0.0
 0.7735951116847652,14.104046918934925,6.95205661030077,-173.90962007631856,2.3207853350542966,3.0000000000000075,0.12564134938309954,0.0,16.875683850986526,0.0
 0.7879994551109029,14.07051223150549,6.948334520719698,-173.66653693057802,2.3639983653327095,3.0,0.1259819772808291,0.0,17.230454028187467,0.0
 0.8021230235465895,14.0370466158911,6.944476137436699,-173.42318143393294,2.4063690706397693,3.0,0.12631890441660767,0.0,17.580435251776468,0.0
 0.8159806071382982,14.003650131004813,6.940481763214301,-173.17955908285285,2.4479418214148954,2.999999999999984,0.1266520840660725,0.0,17.925855303361367,0.0
 0.8295857418556163,13.97032283575969,6.936351700815028,-172.93567540652748,2.4887572255668498,3.0000000000000164,0.12698147007838,0.0,18.26692005524437,0.0
 0.8429508542978117,13.937064789068788,6.9320862530014065,-172.69153596601652,2.528852562893436,3.0,0.12730701695937002,0.0,18.603816021475225,0.0
 0.8560873856606133,13.903876049845168,6.927685722535961,-172.44714635338264,2.5682621569818407,3.0,0.12762867988582288,0.0,18.936712544844355,0.0
 0.8690058984173346,13.870756677001888,6.923150412181218,-172.2025121908017,2.6070176952520048,3.0000000000000173,0.12794641464975726,0.0,19.265763679947998,0.0
 0.8817161685733939,13.837706729452005,6.9184806246997,-171.95763912966677,2.645148505720183,3.0000000000000173,0.1282601777534715,0.0,19.5911098227702,0.0
